ID,Name,LinkedIn URL,Locations,Location Phones,HQ Location,HQ Location Phones,Technologies,Industries,SIC,ISIC,NAICS,Company type,Website,Domain,Headcount,Company description,Revenue,Company Event 1,Company Event 2,Company Event 3,Company Event 4,Company Event 5,Company Event 6,Company Event 7,Company Event 8,Company Event 9,Company Event 10
"d6f0b7d4-db1b-313f-a46b-3711a5a90244","Anthias Santa Pola","https://www.linkedin.com/company/anthias-santa-pola","[Spain, Alicante, Pola, 03130]","","Spain, Alicante, Pola, 03130","","MUI, Google Analytics, WP Rocket, jQuery, Amazon Web Services, WordPress, Vercel, MySQL, Google Cloud, HSTS, Emotion, React, YouTube, jQuery Migrate, Priority Hints, PHP, Modernizr, Netlify, Lightbox, Apache, Revslider, Font Awesome, Nginx","Leisure, Travel & Tourism","	84, 79","	7990, 791, r, 79, 799","	561599, 561591, 5615, 56159, 71","Self Owned","www.anthias.es","anthias.es","2","Centro de Buceo y Educación Ambiental ubicado dentro del Club Náutico de Santa Pola. Establecido en 2010 en esta localidad y marca fundada por Gonzalo Barrio en 2004. El Centro de Buceo ha sido vendido a principios de 2018, cambiando de propietario y dirección.","591378","","","","","","","","","",""
"ba35c156-8a51-3c7d-8f01-999f937a7b0c","Rugby In Spain","https://www.linkedin.com/company/rugby-in-spain","[Spain, Andalusia, Málaga]","","Spain, Andalusia, Málaga","","Microsoft ASP.NET, Microsoft IIS, Windows Server","Leisure, Travel & Tourism","	79, 84","r, 79, 7990, 799, 791","	561599, 5615, 71, 561591, 56159","Sole Proprietorship","","rugbyinspain.com","2","En Rugby in Spain gestionamos Tours de Rugby en Andalucía para Clubes Europeos de Rugby y Giras de Rugby de equipos y Clubes de Rugby españoles al Reino Unido, Francias e Italia. Contamos con un completo equipo con amplia experiencia en el Turismo y en el Rugby. Si eres apasionado por el Rugby o gestionas un Club de Rugby te invito a visitar nuestras web www.rugbyinspain.com y www.rugbyinspain.es","591378","","","","","","","","","",""
"0adba5ec-0390-3028-a222-3fa5b754d62a","Studio Golf","https://www.linkedin.com/company/studio-golf","[Spain]","","Spain","","Snowplow, OVHcloud, ID5, Nginx","Leisure, Travel & Tourism","	84, 79","r, 791, 799, 79, 7990","	56159, 561591, 5615, 561599, 71","Self Owned","www.studiogolf.es","studiogolf.es","2","StudioGolf es una innovadora empresa dedicada al desarrollo de negocios dentro de la industria del golf. Los servicios más destacados que  StudioGolf ofrece son:     Asesoramiento externo para campos y clubes de golf     Conceptuación y desarrollo de todo tipo de proyectos relacionados con el golf     Managament externo     Promocion comercial para campos, clubes, hoteles, etc     Organización de torneos y eventos     Marketing y comunicación     Formación     Viajes de Golf","591378","Company Hiring Event. Company Studio Golf announced on 2024-01-03 that they will be hiring Fitness Specialists in their  department in El Paso, TX, United States. URL:https://www.simplyhired.com/job/sumWO6hUr_evx-EO8qD_s4hUv3u4Zn-BvWRRCWrt7hQC-Bg_wmum7w.","Company Hiring Event. Company Studio Golf announced on 2024-01-04 that they will be hiring Fitness Specialists in their  department in El Paso, TX, United States. URL:https://www.simplyhired.com/job/sumWO6hUr_evx-EO8qD_s4hUv3u4Zn-BvWRRCWrt7hQC-Bg_wmum7w.","","","","","","","",""
"abf80386-8fb3-3b2d-be21-4b3377cd0c80","Chic&co Guide","https://www.linkedin.com/company/chic&co-guide","[Spain, Andalusia, Marbella]","","Spain, Andalusia, Marbella","","UNIX, WordPress Super Cache, Hammer.js, Modernizr, Bootstrap, Twemoji, Google Fonts API, Contact Form 7, Apache, Font Awesome, Google Analytics, Slider Revolution, Yoast SEO, jQuery, WordPress, Open Graph, RSS, Apache HTTP Server, W3 Total Cache, Breadcrumb NavXT, jQuery UI, Polylang, MySQL, Lightbox, Google Maps, OWL Carousel","Leisure, Travel & Tourism","	84, 79","	79, r, 791, 7990, 799","	56159, 5615, 561591, 561599, 71","Self Owned","www.chicandco.es","chicandco.es","2","Chic&co es la guía de ocio y turismo de referencia en la Costa del Sol. Reúne los establecimientos de restauración (cafés, restaurantes, beach clubes, night clubes) más conocidos, los servicios de salud y belleza más exclusivos, los hoteles más prestigiosos, las firmas de moda más glamurosas y, en general, los comercios de lujo de toda la Costa del Sol, desde Fuengirola hasta Sabinillas y Sotogrande, pasando por Marbella, Puerto Banús, San Pedro Alcántara y Estepona.","591378","","","","","","","","","",""
"bb1a5011-69e7-358c-a738-1c185057061e","Grupo Planeta Marino","https://www.linkedin.com/company/grupo-planeta-marino","[Spain, Madrid, Madrid, 28760], [Spain, Madrid, Tres Cantos]","","Spain, Madrid, Tres Cantos","","","Leisure, Travel & Tourism","	84, 79","	7990, 791, r, 799, 79","	56159, 561599, 5615, 71, 561591","Public Company","www.planetamarino.es","planetamarino.es","2","Grupo de Empresas dedicado a la fabricacion e importacion de material de submarinismo. Distribucion de material de submarinismo mediante una red propia de distribuidores con los que establece una politica de trabajo racional y novedosa. Viajes Planeta Marino organiza viajes de submarinismo a medida a cualquier lugar o destino, a centros y clubes de buceo o a grupos. Dfender es una empresa dedicada a comercializar productos y servicios unica y exclusivamente con entidades publicas.","591378","","","","","","","","","",""
"3ee314f4-9f87-30eb-8179-f8ded4c5c30f","Escapista.com","https://www.linkedin.com/company/escapista.com","[Spain, Balearic Islands, Parc Bit Palma De Mallorca]","","Spain, Balearic Islands, Parc Bit Palma De Mallorca","","Apache, IONOS, Google AdSense, Apache HTTP Server","Leisure, Travel & Tourism","	84, 79","	799, 7990, r, 79, 791","	5615, 71, 561591, 561599, 56159","Privately Held","","escapista.com","2","•● Descripción ●• Escapista.com es un club privado online de escapadas de experiencias. Conocemos la mejor oferta del mercado y trabajamos para detectar las necesidades de nuestros clientes escapistas.Te ofrecemos ofertas personalizadas a precios imbatibles con descuentos de hasta el 70% . ¿Y tú?, ¡aún no eres escapista? Te esperamos en www.escapista.com •● ¿Que te ofrecemos? ●• Negociamos los mejores precios para ofrecerlos en exclusiva a nuestros escapistas mediante campañas de venta limitada (3 a 5 días) que comunicamos vía email semanal, pero con fechas de disfrute de producto abiertas. •● Equipo ●• Somos profesionales del sector turismo, en áreas de producto, marketing y sistemas, y nos gusta definirnos como escapistas. Estamos en Mallorca, referente turístico a nivel nacional e internacional, desde donde tenemos el mejor y más directo acceso a los principales proveedores de turismo y ocio, a la vez que una atractiva oferta para nuestros escapistas.","591378","","","","","","","","","",""
"dda25d4a-eef1-3f85-9cfd-04b59dde0d61","TEMPO SPORTS SERVICES","https://www.linkedin.com/company/tempo-sport-services-siglo-xxi-sl","[Spain, Basque Country, Gasteiz / Vitoria]","","Spain, Basque Country, Gasteiz / Vitoria","","MailChimp, Revslider, Google Font API, Dojo, Twitter Emoji (Twemoji), jQuery Waypoints, jQuery custom content scroller, prettyPhoto, Open Graph, WordPress, RSS, Dojo Toolkit, Apache HTTP Server, Google Fonts API, Bootstrap, TweenMax, Modernizr, PHP, Fusion Ads, Twemoji, LiteSpeed, Yoast SEO, Slider Revolution, Font Awesome, Element UI, jQuery, Google Analytics, Hostinger, Apache, oEmbed, jQuery Migrate, Animate.Css, Gravatar, YouTube, MySQL, HTTP/3","Leisure, Travel & Tourism","	84, 79","r, 79, 791, 799, 7990","	561591, 71, 5615, 56159, 561599","Privately Held","temposs.es","temposs.es","2","Since 2003 TEMPOSS has organized exciting, customized, one of kind tours to assure memories of a lifetime for teams and their fans. TEMPOSS team members are second to none in creating tours, camps, games, and tournaments for all club, college, university, and national teams.","591378","","","","","","","","","",""
"50310a17-c75b-36cf-86d8-403e5fcdfa54","SURCANDO SOLUCIONES NÁUTICAS","https://www.linkedin.com/company/surcando-soluciones-náuticas","[Spain, Madrid, Madrid, Nº 5 Calle Olid]","","Spain, Madrid, Madrid, Nº 5 Calle Olid","","Joomla, Modernizr, Google Fonts API, Twemoji, PHP, prettyPhoto, jQuery UI, W3 Total Cache, WordPress, ZURB Foundation, Apache, Google Analytics, jQuery, GoDaddy, Twitter Emoji (Twemoji), Google Font API","Leisure, Travel & Tourism","	84, 79","r, 791, 799, 7990, 79","	56159, 561599, 561591, 71, 5615","Privately Held","","surcando.com","2","Portal náutico con información y servicios de calidad para los aficionados a la náutica, tanto nóveles como expertos, y en todos sus facetas: navegación de recreo, travesías, buceo, vela ligera, windsurf, skatesurf,surf, etc.  Cuenta con un canal de venta online: www.chollos.surcando, con ofertas de alquiler de barcos, travesías con patrón, cursos y prácticas para la obtención de titulaciones de recreo, actividades náuticas, servicios y accesorios.  El sitio web de SURCANDO cuenta con las siguientes secciones: 1. SECCIÓN DE NAVEGACIÓN Rutas náuticas, puertos deportivos y clubes náuticos, zonas de fondeo de la costa peninsular e islas, áreas de peligro para navegar, embarcaciones de recreo, así como regatas y eventos deportivos más destacados. 2. SECCIÓN DE TURISMO NÁUTICO  Artículos sobre propuestas de viajes, cuadernos de bitácora, descripción de los mejores lugares para la práctica de deportes náuticos, puntos de interés tanto cultural como paisajístico, descripción de rutas terrestres costeras, así como recomendaciones de servicios.  3. SECCIÓN ACADEMIA Enciclopedia náutica que contiene los apuntes de Patrón de Embarcaciones de Recreo y Patrón de Navegación Básica, además de exámenes tipo test para practicar los conocimientos adquiridos.  4. SECCIÓN DE ARTÍCULOS Blog con noticias, artículos técnicos, anuncios, históricos, etc. 5. SECCIÓN DE CHOLLOS (www.chollos.surcando.com) Ofertas y descuentos en servicios relacionados con la náutica (alquiler de veleros, travesías con patrón, cursos de buceo, cursos de vela, cursos y prácticas para la obtención de títulos náuticos, etc). 6. SECCIÓN DE PLANIFICAMOS TU TRAVESÍA Esta última los usuarios pueden solicitar con muy poca información (¿dónde? ¿cuándo? y ¿cuántos?) que se les haga una propuesta de viaje e incluso la organización del mismo.","591378","","","","","","","","","",""
"e4a92b6f-b2d0-35f4-8291-8de4af8e0ade","Marco Polo Ibiza","https://www.linkedin.com/company/marco-polo-ibiza","[Spain]","","Spain","","WhatsApp Business Chat, PayPal, RSS, Priority Hints, WordPress, Apache HTTP Server, Open Graph, Borlabs Cookie, MySQL, jQuery Migrate, WhatsApp Business, HTTP/3, oEmbed, Nginx, Contact Form 7, Tailwind CSS, Vue.js, PHP, UNIX, CloudFlare, Cloudflare Bot Management, jQuery, Amazon Web Services, React, WPML, Apache, Cloudflare CDN","Leisure, Travel & Tourism","	79, 84","	79, 799, 7990, r, 791","	71, 5615, 561591, 56159, 561599","Self Owned","www.marcopoloibiza.com","marcopoloibiza.com","2","Ahoy Pirate Friends. Welcome on board. Join us and quench your longing for the sea. Individual Bookings and Group Charters, Corporate events, Incentives, Networking, Birthdays, Anniversaries...our eye-catching historic sailing ship offers the perfect scenic backdrop and location. We are also available for exclusive photoshoots. We look forward to enjoying an unforgettable day with you on board. Individual Bookings and Group Charter: Experience the feeling of real sailing with up to 35 people on boards, with whom you can chill  and enjoy the sun on deck. At anchor there is plenty of time to snorkel, swim or stand up paddle in the turquoise blue water while the crew prepares the BBQ for you, or before you go to beach club on shore. Every year since 2006. we sail along the coasts of Ibiza  and Formentera, spending unforgettable days with our guests, who at the very latest, by the time we anchor, are caught up in the feeling of being a pirate - and never want to leave. What are you waiting for? Email me: gabriela@marcopoloibiza.com Feel free and follow us on facebook and instagram.","591378","","","","","","","","","",""
"f144465f-bb40-32bd-a445-eb0e7c7ca31f","Teach Me Spanish","https://www.linkedin.com/company/teach-me-spanish","[Spain], [United Kingdom, England, Manchester, Oldham Street, m1 1jq]","","Spain","","","Leisure, Travel & Tourism","	79, 84","	791, 79, 7990, 799, r","	56159, 561591, 5615, 71, 561599","Educational","www.teach-me-spanish.es","teach-me-spanish.es","2","We are a training centre of language tourism in San Juan de Plan (Huesca),  member of the association called ""Hola Club"" sponsored by the Aragon Government. We offer full Spanish immersion in lovely surroundings, the Chistau Valley, combined with high quality tourist activities.","591378","","","","","","","","","",""
"64a1e08d-396a-3ab1-90e5-949061fd520e","Sailway","https://www.linkedin.com/company/sailway","[Spain, Galicia, Vigo, 36201]","","Spain, Galicia, Vigo, 36201","","Google Apps for Business, Google Font API, Twitter Emoji (Twemoji), Revslider, Yoast SEO, SweetAlert2, WooCommerce, WPML, Google Analytics, Google Tag Manager, Slider Revolution, PixelYourSite, Google Hosted Libraries, reCAPTCHA, Smash Balloon Instagram Feed, SweetAlert, Font Awesome, WooCommerce Multilingual, JetPack, jQuery, CloudFlare, Osano, Cloudflare CDN, MySQL, HTTP/3, jQuery Migrate, Cart Functionality, FareHarbor, Slick, Correos, Google Tag Manager for WordPress, Nginx, HSTS, OWL Carousel, jsDelivr, X-XSS-Protection, Shopify, WordPress, prettyPhoto, Moment.js, Plesk, Open Graph, Priority Hints, X-Content-Type-Options, EWWW Image Optimizer, Tiny Slider, Facebook Pixel, Facebook, RSS, Lodash, Google Fonts API, PHP, Google Workspace, Twemoji, cdnjs, Bootstrap, Hammer.js, Contact Form 7, JSON-LD, Site Kit","Leisure, Travel & Tourism","	84, 79","	79, 791, 799, 7990, r","	71, 56159, 561599, 561591, 5615","Self Owned","www.sailway.es","sailway.es","6","Somos una empresa náutica de servicios con espíritu joven y dinámico que en 2005 nace como promotora de la vela deportiva y de crucero en las Rías Baixas, uno de los mejores enclaves del mundo para navegar a vela. Certificados en ISO 9.001 y 14.001, con el distintivo de Calidad en Destinos Turísticos (SICTED) y compromiso con la Carta Europea para preservar el Parque Nacional Marítimo Terrestre de las Islas Atlánticas de Galicia. Nuestra oferta abarca todos los campos relacionados con la náutica y el mar: - Escuela de Titulaciones Náuticas:  Las clases y las prácticas de radio las impartimos en las aulas del «Centro Sailway»  y por WEBINAR.  Las prácticas oficiales de vela y motor las hacemos abordo de los barcos de flota homologados por la Xunta de Galicia y las prácticas de radio de corto alcance (VHF) las hacemos en el aula en los simuladores oficiales. Publicamos en la web el calendario con amplio horario para que puedas elegir entre todas las titulaciones: Licencia de Navegación, P.N.B, P.E.R, Ampliación a 24 metros y te hacemos seguimiento administrativo de todos los pasos durante el curso para que puedas sacar el título de forma eficaz y sin perder tiempo. - Academy: Nuestra escuela de vela dirigida por el regatista y coach Gonzalo Araujo te enseña a navegar y a consolidar conocimientos náuticos logrando que te diviertas en el mar.  Disponemos de una flota de veleros First Class 7.5 de Beneteau ubicada en el nuestro puerto base en el Real Club Náutico de Vigo. Desarrollamos un programa práctico de aprendizaje para que puedas dar los pasos con un bloque común por niveles «A toda Vela», una formación en «Vela Recreativa» y una formación en «Vela Deportiva». - Flota de barcos a vela y motor: Disponemos de una flota propia de 14 barcos formada por veleros y motoras para salidas de días sueltos y excursiones. Toda la flota la alquilamos con y sin patrón.","585896","","","","","","","","","",""
"b9151478-fc94-3652-9d27-6eb29d476f15","Fil Per Randa Viatges S.L.","https://www.linkedin.com/company/fil-per-randa-viatges-s-l","[Spain, Valencia, Valencia, Guillem Decastro, 58-baix], [Spain, Valencia, Baix, 58 Carrer De Guillem De Castro, 46001]","+34961255378","Spain, Valencia, Valencia, Guillem Decastro, 58-baix","","Google Font API, Google Workspace, PHP, Google Fonts API, Google Tag Manager, Google Analytics, jQuery Validation Plugin, Slider Revolution, Font Awesome, jQuery, Apache, Web Font Loader, MySQL, AMP, Cart Functionality, Google Maps, Apache HTTP Server, jsDelivr, WordPress, Open Graph, Plesk","Leisure, Travel & Tourism","	79, 84","	799, r, 79, 7990, 791","	56159, 71, 561599, 561591, 5615","Privately Held","www.fil-per-randa.com","fil-per-randa.com","6","""UN CLUB DE VIATGES"" Fil-per-randa es dedica a la difusió del patrimoni cultural. Sempre entenent la cultura com un valor universal. La difusió del patrimoni l’assolim fem servir el turisme “cultural” com a mitjà de contacte entre els nostres clients i els esdeveniments que es desenvolupen a qualsevol indret del món.","536776","Company Hiring Event. Company Fil Per Randa Viatges S.L. announced on 2023-08-17 that they will be hiring Agente de viajes in their  department in Spain. URL:.","","","","","","","","",""
"a63e5ef8-c1d4-3c61-ae63-3362b2fa62b9","Happy Play La Garena S.L.","https://www.linkedin.com/company/happy-play-la-garena-s-l-","[Spain, Madrid, Alcalá De Henares, 1 C/ Leonardo Da Vinci, 28806]","","Spain, Madrid, Alcalá De Henares, 1 C/ Leonardo Da Vinci, 28806","","Google Font API, Google Fonts API, Modernizr, PHP, Google Analytics, Joomla, Apache, jQuery, Apache HTTP Server, YouTube, HSTS","Hospitality","	70","i","	72","Privately Held","www.happyplay.es","happyplay.es","12","Somos una empresa joven e innovadora orientada a la diversión de los más pequeños en edades comprendidas entre los 0 y 12 años. Happy Play está dirigida por unos padres de dos niños, que quieren hacer disfrutar a los más pequeños y sus acompañantes como si fueran sus hijos y ellos mismos.   Además contamos con la formación, experiencia y juventud de de un amplio número de monitores totalmente cualificados. Happy Play es un centro de ocio que dispone de un amplio espacio para la celebración de eventos con dos áreas diferenciadas, zona de parque infantil y un espacio para los adultos en nuestro Happy Bar. La zona infantil, está compuesta por parques de bolas diferenciados por edades, cama elástica, campo de fútbol y zona lúdica con escenario para celebrar cualquier taller de actividades. En nuestro escenario, celebraremos a menudo espectáculos y representaciones. Estar atentos, lo anunciaremos con varios días de antelación para que podáis acudir. Tenemos baños exclusivos para la zona infantil y para discapacitados. En nuestro Happy Bar los acompañantes de los niños podrán entretenerse con nuestra televisión gigante y dejar a los más pequeños en nuestro “Baby Free” Cualquier evento que se te ocurra, seguro que  lo puedes celebrar en nuestras amplias instalaciones, no solo cumpleaños, puedes venir a jugar después de tu comunión u otras celebraciones familiares.    También se pueden celebrar eventos para colegios, clubes deportivos, empresas, … No dudes y pregúntanos.  Nos pondremos en marcha para que tú celebración o evento se haga realidad.","495847","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-08-08 that they will be hiring Ayudante de camarero de barra, sala y terraza in their  department in Spain. URL:.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-08-08 that they will be hiring Ayudante de camarero de barra, sala y terraza in their  department in Spain. URL:.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-08-08 that they will be hiring Monitor centro de ocio infantil in their  department in Spain. URL:.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-08-09 that they will be hiring Camarero para cafetería centro de ocio in their  department in Spain. URL:.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-12-04 that they will be hiring Atencin al cliente y ventas in their  department in Spain. URL:https://www.simplyhired.es/job/yKwAt6An5v4fDA5xWkd-2Ky9hZJdaN4Yp232NcgrPFSklI0no3FO9Q.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-10-31 that they will be hiring Camarer de barra, sala y terraza in their  department in Spain. URL:https://www.buscojobs.com.es/camarer-de-barra-sala-y-terraza-en-madrid-ID-259093507.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-12-11 that they will be hiring Camarera de barra, sala y terraza in their  department in Spain. URL:https://es.indeed.com/viewjob?jk=a3b532309e169ba5&bb=OmA2DOJY-NDw8zpwLvFI27FAqKzLJAzeUzU_6HwzfmFKuQ89sNpW-eJnRZX6bFS1&xkcb=SoD767M3H0dD3zR8X50LbzkdCdPP&fccid=3372b6ef7d4b1822&cmp=Happy-Play-La-Garena&ti=Mesero&vjs=3.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2024-02-26 that they will be hiring Cabin Service Agents in their Customer department in Spain. URL:https://es.indeed.com/viewjob?jk=2749be051811226c.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-12-04 that they will be hiring Atención al cliente y ventas in their  department in Spain. URL:https://es.indeed.com/viewjob?jk=52473221e51e5cc9&bb=FgOXx3xJIaoot8TvtgE5nS17_gfs8AW09fO-I49en-acjT4aW1p4yP3ulGr2PVt4&xkcb=SoDC67M3HdBC1QgLAD0PbzkdCdPP&fccid=3372b6ef7d4b1822&cmp=Happy-Play-La-Garena&ti=Atencion+al+cliente+-+ventas&vjs=3.","Company Hiring Event. Company Happy Play La Garena S.L. announced on 2023-12-04 that they will be hiring Atencin al cliente y ventas in their  department in Spain. URL:https://www.simplyhired.es/job/yKwAt6An5v4fDA5xWkd-2Ky9hZJdaN4Yp232NcgrPFSklI0no3FO9Q."
"ec37b273-cbbb-3253-8e8f-85af2145c828","Acciovencar C.A.","https://www.linkedin.com/company/accionesclub-acciovencar","[Spain, Madrid, Alcobendas, Paseo De La Marquesa Viuda De Aldama, 28109]","","Spain, Madrid, Alcobendas, Paseo De La Marquesa Viuda De Aldama, 28109","","Google Font API, JSON-LD, Google Fonts API, Site Kit, PHP, Contact Form 7, Apache HTTP Server, Priority Hints, RankMath SEO, jQuery Waypoints, jQuery UI, WordPress, RSS, Open Graph, Gravatar, Polylang, jQuery Migrate, Elementor, Slick, MySQL, oEmbed, imagesLoaded, Matter.js, Element UI, Google Analytics, Google Tag Manager, jQuery, Apache, Font Awesome","Leisure, Travel & Tourism","	84, 79","	79, 7990, 791, r, 799","	5615, 56159, 71, 561599, 561591","Privately Held","www.acciovencar.com","acciovencar.com","2","Empresa Mercantil, dedicada a la compra-venta de ACCIONES CLUBES SOCIALES & RECREACIONALES. Con presencia en España y Venezuela. Asesoramos y guiamos en todo el proceso, revisando y comprobando tanto la documentación como la seguridad legal de toda la transacción. Acompañamos al inversor en todo momento, encaminándole hacia la opción más interesante y ayudándole a tomar la decisión correcta. Contactar con el club y el notario en cuestión para notificar la operación, con el fin de prevenir posibles problemas.","416448","","","","","","","","","",""
"dbf30949-3684-3948-b74f-0e9592962fae","NATIVE Hotels & Accessible Tourism","https://www.linkedin.com/company/native-hotels","[Spain, Madrid, Madrid, 5 Calle De Melilla, 28005]","","Spain, Madrid, Madrid, 5 Calle De Melilla, 28005","","Google Apps for Business, Twitter Emoji (Twemoji), Google Font API, Twemoji, Google Workspace, Modernizr, Google Fonts API, PHP, Twitter, Apache, jQuery, Google Analytics, Cloudflare Bot Management, Cookie Notice, Google Tag Manager, Font Awesome, WPML, imagesLoaded, CloudFlare, SVG Support, Yoast SEO, Magnific Popup, MySQL, oEmbed, Underscore.js, Google Maps, jQuery Migrate, Backbone.js, Apache HTTP Server, ContentViews, Pinterest, Google Plus, RSS, Open Graph, Facebook, jQuery Waypoints, Stellar.js, WordPress","Leisure, Travel & Tourism","	84, 79","	7990, 799, 791, r, 79","	71, 561599, 5615, 561591, 56159","Nonprofit","www.nativehotels.org","nativehotels.org","2","Native Hotels is the first hotel club accessible to people with impairments. Our website is the most accessible worldwide and we surpass the global standards.","416448","Company Hiring Event. Company Native Hotels announced on 2025-02-14 that they will be hiring Housekeeping Associates in their  department in India. URL:https://www.naukri.com/job-listings-housekeeping-associates-heda-hospitality-belgaum-0-to-2-years-140225921904.","","","","","","","","",""
"1e78cf37-8ebb-3acc-97cb-2fccc64df5b9","Clubfinds","https://www.linkedin.com/company/clubfinds-com","[Spain, Barcelona, Súria, 113-115 Carretera De Balsareny, 08260]","","Spain, Barcelona, Súria, 113-115 Carretera De Balsareny, 08260","","J2EE, RequireJS, Hotjar, JavaServer Faces, Facebook, Open Graph, Facebook Pixel, Emotion, X-Content-Type-Options, X-XSS-Protection, Moment.js, jQuery UI, Google Ads Conversion Tracking, OWL Carousel, Nginx, WhatsApp Business, Windows Server, spin.js, C3.js, jQuery Migrate, Google Tag Manager, Amazon Web Services, Java, Apache, jQuery, Google Ads, Google Analytics, React, Bootstrap, Cookiebot, Preact, Modernizr, Google Fonts API, Microsoft IIS, Microsoft Azure, Microsoft ASP.NET","Leisure, Travel & Tourism","	79, 84","	7990, 791, r, 799, 79","	5615, 561599, 71, 561591, 56159","Self Owned","www.clubfinds.com","clubfinds.com","11","En CLUBFIND'S nos dedicamos a la reserva de hoteles en cualquier lugar del mundo, con más de 10 años de experiencia y una gestión personalizada, rápida y eficaz. Formamos un club de socios, en el cual sus integrantes disfrutan de inmejorables precios para sus vacaciones y reciben periódicamente ofertas y promociones por distintos medios. CALIDAD AL MEJOR PRECIO Mantenemos relaciones con los principales mayoristas, compañías y cadenas turísticas; al mismo tiempo que trabajamos con determinados mayoristas especializados. Nuestro objetivo es aumentar día a día nuestro número de socios y garantizar las mejores relaciones con nuestros proveedores de confianza, para así seguir ofreciendo innumerables ventajas a nuestros clientes. Nuestra prioridad es obtener siempre la satisfacción del cliente, teniendo en cuenta vuestras preferencias, y proporcionando el debido asesoramiento, con un equipo activo y entusiasta que conoce perfectamente el producto que ofrecemos.","416448","","","","","","","","","",""
"b4b4f277-170b-3c46-87e0-c5ef5f4baaf5","Holiday Exchange","https://www.linkedin.com/company/holiday-exchange","[Spain]","","Spain","","Apache, jQuery, Lightbox","Leisure, Travel & Tourism","	79, 84","	79, 799, r, 791, 7990","	5615, 71, 561599, 56159, 561591","Public Company","www.holidayexchange.es","holidayexchange.es","1","Holiday exchange is a private club where you can contact people all around the world and exchange your house. Home exchange is a reciprocal arrangement whereby exchange partners stay in each other’s homes in the same country or abroad for an agreed period and at a time convenient to both.  The home swap is a mutual agreement between both parts. All that matters is that both exchangers are happy with the arrangements they have made In holidayExcange we offer more options of exchanging properties as room exchanging for people living in a shared apartment and who wants to travel and save","416448","","","","","","","","","",""
"3aedcf8c-14b3-3caa-af29-4165d7e6a719","Adventure Club Spain","https://www.linkedin.com/company/adventureclubspain","[Spain, Andalusia, Fuengirola]","","Spain, Andalusia, Fuengirola","","Google Font API, Google Fonts API, Nginx, Google Cloud","Leisure, Travel & Tourism","	79, 84","r, 799, 7990, 79, 791","	561599, 71, 5615, 56159, 561591","Privately Held","www.adventureclubspain.com","adventureclubspain.com","2","Adventure Club Spain is a company that thrives on adventure! The company was founded on the idea of discovering new places, be one with nature, gain life experiences, and live adventures. We list all the best adventure, experience and tour companies, to make sure that there’s something for everyone’s taste. Whether you want to go hiking up a mountain, dive in coral-rich waters or go wine tasting at the local wineries and experience the Spanish culture. YOU NAME IT, WE GOT IT! We handpick only the best companies in Spain to make sure you get the best possible experience in the safest hands, so you can focus on the important thing. The adventure! With us, you will get to have the maximum advantage of your holiday in Spain. We list trips and tours all over Spain. One of the most uncovering, beautiful and sunny areas in the world. Take a hike on some of the most unique mountains, have a swim in some of the beautiful waterfalls and discover the uncanny culture that Spain has to offer. You will have an unforgettable experience! Our team Our team consist of a Scandinavian staff who is very passionate about our job. We make sure our team is composed of well-trained people with a top range of skills. We have the knowledge and competencies about the tour areas, its culture and the safest ways of doing the tours. We also understand and speak a variety of languages (English, Spanish, Danish, Norwegian and Swedish). With us, you will get to have an unforgettable, unique and safe experience.","416448","","","","","","","","","",""
"bf64fc76-d20c-3fcb-8b7a-923e31107e8d","The Hills Estates SL","https://www.linkedin.com/company/the-hills-estates-ltd","[Spain, Valencia, Alicante]","","Spain, Valencia, Alicante","","Sentry, RequireJS, React, Module Federation, reCAPTCHA, HSTS, Wix, Onsen UI, Google Cloud, Sirvoy, HTTP/3, Open Graph, X-Content-Type-Options, Google Cloud CDN, Priority Hints, JSON-LD, WebsiteBuilder, Wix eCommerce, Polyfill, Lodash, Bootstrap, Webpack","Leisure, Travel & Tourism","	84, 79","	7990, 791, 799, r, 79","	5615, 56159, 71, 561599, 561591","Privately Held","www.thehillsestates.co.uk","thehillsestates.co.uk","2","Looking for Private Holiday Home Perfection? The Hills Estates presents two exclusively built Luxurious Villas located on The Costa Blanca South on the exclusive residential complex, Las Colinas Golf and Country Club. Both spacious, stylish villas boast smart home technology. The prestigious properties have that flawless cohesion between indoor and outdoor living spaces, the indoor elegance matches the outdoor style and sophistication. The 4 bedrooms featured at each property are serene sanctuaries with those hot, sultry nights cooled down with A/C ensuring a blissful night’s sleep. Bathrooms are filled with exclusive detailing and luxury fittings. The modern open plan kitchens are fully equipped with the option to have meals cooked within the BBQ area on one of 5 terraces overlooking the outdoor infinity Swimming Pool. These 2 high end villas with the perfect combination of design and functionality are available for holiday rental. Golf Tee Times, Flight, Car Hire and Transfer Packages also available to book. For availability, bookings or for more information contact us on 0191 605 3633 or bookings@thehillsestates.co.uk","416448","","","","","","","","","",""
